Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like
My Sunshine,何以笙箫默,2015-05-01,4, 黄晓明就是个霸道总裁 嘴上说不要身体却很诚实杨幂好嫩啊完全看不出已经是当妈的人了  整个电影进展有点快  里面有个新角色威廉 以前没见过 演得挺好 声音也好听 出场的时候从四面八方传来惊呼还有吸气声…后面大家在何以琛家喝酒的时候也给了他个特写 我后面有个男的说“好帅啊” ,0
My Sunshine,何以笙箫默,2015-05-03,2, 很尴尬的片子 霸道总裁有点out了 也表演得太用力了 何穗加了配音更是有种奇怪的感觉 不过喜欢赵默笙模仿何以琛那段,0
My Sunshine,何以笙箫默,2015-04-26,1, 一个快四十，一个刚当妈，去电影院装嫩让我们回忆青春，本就厌恶杨幂，两个人的荧幕角色又和现实差别太大，试问观众会有带入感吗？还是买本书看看比较实惠。,0
My Sunshine,何以笙箫默,2015-04-26,1, 就是想提前来给两个烂片之王打个分,0
My Sunshine,何以笙箫默,2015-04-26,1, 烂片天王和烂片天后激烈碰撞产生的绝世大烂片，富春山居图长长的舒了一口气~,0
My Sunshine,何以笙箫默,2015-04-26,1, 教主一把年纪了又来装嫩！,0
My Sunshine,何以笙箫默,2015-04-26,1, 真是够了，看何以小说的时候感觉这本小说很好。突然有一天出了电视剧！真是够够的，我一直在吐槽向恒的眉毛。电影也真的是狗！,0
My Sunshine,何以笙箫默,2015-04-26,1, 毫不犹豫打一分，这样恶俗的片子，一天排片最多，想看的片子都看不了,0
My Sunshine,何以笙箫默,2015-05-31,3, 没那么差吧,0
My Sunshine,何以笙箫默,2015-04-30,4, 全片浪漫气息渲染得很唯美，惊喜很多，也很欢乐，走出影院还是满脸笑容嘴上哼着那首YOU ARE MY SUNSHINE，真的很适合假期和亲朋好友一起观看。晓明演的很不错，含情脉脉又饱含泪水的眼神真令人心碎，更让人为这场不将就的爱恋感动！赞！！喜欢默笙的古灵精怪，爱小蜜桃的帅气，自然，很出彩！,0
My Sunshine,何以笙箫默,2015-04-26,1, 艰难的看完预告，这一星打的太大方了！,0
My Sunshine,何以笙箫默,2015-05-01,5, 我觉得挺好看的，演值爆表，剧情笑点十足，新加的角色小蜜桃是个大亮点,0
My Sunshine,何以笙箫默,2015-04-26,1, 没看过，特地来打一星。,0
My Sunshine,何以笙箫默,2015-06-03,3, 黄晓明哭戏给一颗星 杨幂校服给一颗星 当然还有wuli宇宙级star黄子韬的加盟给一颗星 走出电影院 感觉天都亮了,0
My Sunshine,何以笙箫默,2015-04-26,1, 还是更喜欢电视剧版，两主角都很入戏，故事也很唯美。电影版总感觉变了味了。,0
My Sunshine,何以笙箫默,2015-05-01,4, 剧情跟原著更加符合，演员们都挺不错,0
My Sunshine,何以笙箫默,2015-04-26,1, 负分滚粗,0
My Sunshine,何以笙箫默,2015-04-26,1, 不用看就知道是烂片！,0
My Sunshine,何以笙箫默,2015-04-26,5, 支持,0
My Sunshine,何以笙箫默,2015-04-26,1, 烂片女王加烂片王子，难道希望负负得正成为佳片？结果还是想多了，这个叫超级大烂片。,0
My Sunshine,何以笙箫默,2015-04-26,5, 微商时代：美丽的枣、美丽的梅☝在帮助人减了身材😊但脸没瘦💢那也是胖妞😭瘦脸❗世界难题❗只有脸也瘦💫那才是完美的💁男神✨女神✨BLUELAGOON 冰芝兰V脸系列独特配方专业瘦脸💆：美丽泡沫🔥🔥火热上市[强],0
My Sunshine,何以笙箫默,2015-05-01,5, 电影感动与爆笑穿插，画面很唯美怀旧，给观众带来了视觉上的享受，影片中更多的是感动，并没太多的要死要活的地方，很喜欢这种简单轻松的电影。,0
My Sunshine,何以笙箫默,2015-04-26,4, 没看过书，没看过剧版，没看过小时代，朋友是韬的粉丝拉我去看的，情节什么的就那样吧，估计书就那样，没什么好说，我这种要求不高的人就是搞笑就行了，反正我笑了，大幂幂真美颜，小鲜肉身材真不错，教主胸估计有B杯，哈哈哈国产电影，宽容点啦,0
My Sunshine,何以笙箫默,2015-04-26,1, 这个根本不能叫电影，先不说演技是否差，完全PPT切换的感觉。其次完全不符合小说人设。赵默笙什么时候总是高跟鞋，何以琛什么时候靠哭烘托感情，真的应了那句话站在电影院门口能拦一共是一个，枪版都出来了，何必浪费这个钱,0
My Sunshine,何以笙箫默,2015-04-26,1, 看到杨幂默默的不想看了,0
My Sunshine,何以笙箫默,2015-05-06,1, 给一星就好了，这简直是电视剧版的简单提要，感动温馨哪去了？？？！！！,0
My Sunshine,何以笙箫默,2015-04-26,1, 呵呵,0
My Sunshine,何以笙箫默,2015-07-12,1, 没电视剧和书好,0
My Sunshine,何以笙箫默,2015-04-26,1, 看预告片就已经醉了，完全不能代入,0
My Sunshine,何以笙箫默,2016-05-16,5, 给我韬哥😃😃😃😃,0
My Sunshine,何以笙箫默,2015-04-25,4, 感觉不差啊。。,0
My Sunshine,何以笙箫默,2015-05-02,2, 只能说，画质和音乐好评,0
My Sunshine,何以笙箫默,2015-04-25,1, 看到了黄子韬与黄晓明，果断一星。,0
My Sunshine,何以笙箫默,2015-04-25,1, 当我看到何以琛和赵默笙的扮演者是黄晓明和杨幂时，本来我是想给二星的。结果我又看到了黄子韬，果断一星不解释。我之前就知道一定很烂，没想到居然烂到一定境界了。不过谢谢晓明，衬托的钟汉良更完美了,0
My Sunshine,何以笙箫默,2015-04-25,1, 圈钱的烂片...何以小时代- -,0
My Sunshine,何以笙箫默,2015-05-01,2, 在去看之前就看到了好多差评，因为寝室约好了一起去看只好去看了。看完之后其实还好，演员们的表演还是不错的。杨幂的台词演技各方面都有了一定的进步，黄晓明也还不错。佟大为演技真的不错，收放自如，台词功底很好。最喜欢里面的配乐，真的很不错！,0
My Sunshine,何以笙箫默,2015-04-25,3, 一颗星给黄子韬和黄晓明的基情，一颗星给黄晓明的泪，一颗星给杨幂,0
My Sunshine,何以笙箫默,2015-04-25,3, 这部戏看了预告片很喜欢，许多人在这部电影里有不高的评价是因为他们没有看过整部电影以及曾经电视剧版本的原因，我相信杨幂黄晓明可以给我们一个好看的何以笙箫默最完整的何以琛和赵默笙,0
My Sunshine,何以笙箫默,2015-04-30,5, 打光很好，杨幂也演的好，情绪到位。造型美美美！上次没看到开头几分钟，五一再去刷二次。另外，小二，能开盘花生米么,0
My Sunshine,何以笙箫默,2015-04-25,1, 很多电影看演员表就知道好不好看了  这部就是,0
My Sunshine,何以笙箫默,2015-04-30,5, 老婆幂幂演的😊😘,0
My Sunshine,何以笙箫默,2015-04-25,1, 看到黄晓明就觉得一星给多了,0
My Sunshine,何以笙箫默,2015-04-29,3, 看得挺欢乐的，反正看着能娱乐就好,0
My Sunshine,何以笙箫默,2015-05-01,4, 不错，,0
My Sunshine,何以笙箫默,2015-04-26,4, 挺不错的，杨幂和黄晓明都演的很好，很真实，打光也蛮漂亮，场景也细心。黄子韬也好帅，旁边人都在说好帅。歌曲配进去也不错。,0
My Sunshine,何以笙箫默,2015-04-25,1, 还我何以琛，还我钟汉良！这是预告片么？告诉我！,0
My Sunshine,何以笙箫默,2015-04-25,1, 难看极了,0
My Sunshine,何以笙箫默,2015-04-30,3, 出乎意料,0
My Sunshine,何以笙箫默,2016-01-28,3, 小蜜桃,0
My Sunshine,何以笙箫默,2015-04-25,1, 群狗杂交,0
My Sunshine,何以笙箫默,2015-04-25,4, 服装精良，没有重复的，也不是淘宝风，画面精美，打光类似小时代。剧情部分有增改， 教主的以琛虽然摆脱不了霸道总裁气质也是尽可能把对默笙深情、痴情诠释的淋漓尽致。杨幂将赵默笙七年前的单纯灵动和七年后的宁静温和演绎的很好，演技有进步。同时电影还原了以玫干脆洒脱的放手，应晖大度的优雅走开,0
My Sunshine,何以笙箫默,2015-05-25,3, 一般吧 也没评论说的那么差劲,0
My Sunshine,何以笙箫默,2015-04-25,1, 一分 其实高了,0
My Sunshine,何以笙箫默,2015-04-25,5, 支持下,0
My Sunshine,何以笙箫默,2015-04-25,1, 这封面 .....呵呵。跟某电影一样哦,0
My Sunshine,何以笙箫默,2015-04-25,2, 提前看了点映场，感觉就跟看了灰姑娘一样，剧情毫无悬念。电视剧版的快进版。两颗星给baby。,0
My Sunshine,何以笙箫默,2015-04-25,3, 何以琛没能让我粉上黄晓明,0
My Sunshine,何以笙箫默,2015-04-30,4, 不晓得为什么这么多人踩影版，那些说什么感觉在放ppt的，你给我做个这么好看的ppt来！！！很多人没看电影就给差评，盲目跟风。不论演员，电影的画风很美，美国取景确实漂亮，一点也不山寨，大上海的美景尽收眼底，整个剧组的打光无疑是极好的，暖黄色的光线很柔和，能突出所有人的性格。有一点就是剧情,0
My Sunshine,何以笙箫默,2015-04-24,1, 看得点映，真心不如电视剧，就是一堆大牌的乱炖,0
My Sunshine,何以笙箫默,2015-04-26,3, 反正很好笑就对了 印象最深的就是那个小蜜桃,0
My Sunshine,何以笙箫默,2015-04-24,5, 我爱大幂幂，赵默笙加油，最好的赵默笙，没有之一。,0
My Sunshine,何以笙箫默,2015-04-24,5," 好看的,温暖的爱情。不狗血却跌宕起伏的良心剧。看好ing.",0
My Sunshine,何以笙箫默,2015-05-01,4, 作为一个玻璃心，生活已然如此的艰难，就不想看个电影还那么复杂烧脑，哭哭笑笑吵吵闹闹分分合合不就是生活嘛，看好看的人在大银幕上演绎着简单温暖的故事，我就觉得很值得了。,0
My Sunshine,何以笙箫默,2015-04-24,4, 很喜欢的小说，听朋友说很搞笑的，预告片期待,0
My Sunshine,何以笙箫默,2015-07-10,4, 给大幂幂,0
My Sunshine,何以笙箫默,2015-06-01,3, 没有电视剧好看,0
My Sunshine,何以笙箫默,2015-04-24,5,  如果曾经有那么一个人出现过的话，那么其他人就会变成将就，而我，不愿意将就。。,0
My Sunshine,何以笙箫默,2015-04-24,1, 表演浮夸，台词牵强。绝对烂片。,0
My Sunshine,何以笙箫默,2015-04-24,5, 纵然千言万语也表达不出的好 反正没有大家说的那么不堪 其实还是蛮好看的,0
My Sunshine,何以笙箫默,2015-04-24,5, 只看杨幂，不管其他。,0
My Sunshine,何以笙箫默,2015-04-23,1, 杨幂烂片臭脚,0
My Sunshine,何以笙箫默,2015-04-23,1, 出戏！小时代4乱入！,0
My Sunshine,何以笙箫默,2015-04-23,5, 前半段情节过渡太快，后面很精彩，值得一看.,0
My Sunshine,何以笙箫默,2015-04-23,1, 差评不解释。,0
My Sunshine,何以笙箫默,2015-05-04,4, 这世上有多少个何以琛？有多少个赵默笙？又有多少个七年？何以笙箫默？,0
My Sunshine,何以笙箫默,2015-04-23,3, 颜值,0
My Sunshine,何以笙箫默,2015-04-23,1, 还能再烂点不？干嘛不直接找华仔演何以琛，找刘嘉玲演赵默笙，黎明演应晖？那样更可以压场子,0
My Sunshine,何以笙箫默,2015-05-01,2, 我朋友昨天去看的，回来跟我讲太搞笑了，该哭的时候笑了，该笑的时候笑喷了……这是喜剧片呀！！！我都不敢去看了……,0
My Sunshine,何以笙箫默,2015-04-22,1, 看预告就知道是烂片，一星奉上。,0
My Sunshine,何以笙箫默,2015-04-21,1, 之前觉得那么多给一星低分的是水军还很难过，因为一直都很期待何以。今天就去电影院看了。呵呵，冲着片尾曲给一颗星。别的我就不说了。昨天才上映今天电影院就包场了。失望。,0
My Sunshine,何以笙箫默,2015-04-21,1, 原著垃圾，電視劇垃圾，電影能好？還有我大楊冪，果斷一星好評！,0
My Sunshine,何以笙箫默,2015-04-21,1, 杨幂这个sb在，电影在好也会被拉低档次，演技差，长得丑，看到那张脸就尼玛烦，一星不谢,0
My Sunshine,何以笙箫默,2015-06-29,3, 只想说句应晖么么哒,0
My Sunshine,何以笙箫默,2015-04-21,5, 26号看了点映 完全符合小说剧情 赵默笙终于不再唯唯诺诺了 是一大亮点 男主帅 女主美 竟然打分如此低 我都看不下去了 果断10分好评！,0
My Sunshine,何以笙箫默,2015-04-20,1, 上映5天，评分从4.4变成3.5，真是痛（xi）心（da）疾（pu）首（ben）！,0
My Sunshine,何以笙箫默,2015-04-30,5, 好！,0
My Sunshine,何以笙箫默,2015-04-20,1, 这几位主演，呵呵，有负分吗？,0
My Sunshine,何以笙箫默,2015-04-20,1, 看到教主留到下巴的鬓角给一分吧,0
My Sunshine,何以笙箫默,2015-04-19,1, 为了钱真是做出了烂片新高度啊；那些做推荐的明星也是睁眼说瞎话,0
My Sunshine,何以笙箫默,2015-04-19,1, 杨幂+黄晓明=要嗓子没演技，要演技没嗓子,0
My Sunshine,何以笙箫默,2015-07-05,2, 呵呵，天下有情人终成兄妹，我也是醉 了。 真心不喜欢这个电影,0
My Sunshine,何以笙箫默,2015-04-19,1, 没错，我就是来嘲笑那些想看的傻逼,0
My Sunshine,何以笙箫默,2015-04-19,1, 一分给佟大为 其他人负分,0
My Sunshine,何以笙箫默,2015-05-02,5, 我打6分吧。剪辑稍显混乱，黄演技不行，别的就不多说了。小说本身就不好看，一直不懂这么多年它备受追捧的理由。电影把具体情节都拍出来，有几个地方还有点笑点。确实无聊。给它五颗星原因是有些人刷一星的明显是黑，反正豆瓣尿性就这样。我就随便昧着良心评评吧。,0
My Sunshine,何以笙箫默,2015-04-30,5, 很棒的电影，轻松，搞笑,0
My Sunshine,何以笙箫默,2015-06-13,2, 比剧版还烂，真不容易,0
